time,function,tx_hash,tokenIn,tokenOut,tokenInAddress,tokenOutAddress,uniswapPairAddress,execution_price,eth_amount,gas,gas_price,reserves_after
2023-11-19 19:02:41.550848,BUY,0xac2f671ad027607148f725e3710fc945fc70bbf4217bae291323d318901d1e53,WETH,GROK,0x8024365a0f666e6A46E06027Cd27080C8a0B112D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2efefac7770d3b474b16022e4a32466e2d014161,8.910406988530419e-07,0.015998774344804872,600000,51923862432,[12455867949389252, 1154045636494343890]
2023-11-19 19:02:44.307890,BUY,0xac2f671ad027607148f725e3710fc945fc70bbf4217bae291323d318901d1e53,WETH,GROK,0x8024365a0f666e6A46E06027Cd27080C8a0B112D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2efefac7770d3b474b16022e4a32466e2d014161,9.164124737156065e-07,0.015998774344804872,600000,51923862432,[12455867949389252, 1154045636494343890]
2023-11-19 19:04:09.017854,BUY,0x3dd8fa0ed1bb702efaf4629e482aa989a26bce70c7adfdba6c75662f9101a942,WETH,GROK,0x559F65883aAf6c3F289CC657cCd9fC08eB4D5A69,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3adce7f23805be234733c4fbe574a985a85b2dd7,1.672539987454155e-06,0.05,600000,51847105662,[17846447803571474, 3298029741362527787]
2023-11-19 19:04:11.604270,BUY,0x3dd8fa0ed1bb702efaf4629e482aa989a26bce70c7adfdba6c75662f9101a942,WETH,GROK,0x559F65883aAf6c3F289CC657cCd9fC08eB4D5A69,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3adce7f23805be234733c4fbe574a985a85b2dd7,1.7262777275256075e-06,0.05,600000,51847105662,[17846447803571474, 3298029741362527787]
2023-11-19 20:42:52.318292,BUY,0x4d1ca2600539a3ddf2646e334789a7ca9839b11b3e45686159e3c8efdbeb337e,WETH,STARRY,0x838c75c564390bfCf7B2995Fa36C52b9FFf1Db48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4ce38af80cd285e14eed46cfded306786f500604,1.2462096777768635e-26,0.009609978140776135,600000,40264360879,[255703182795341888127123648, 3926788211906499655]
2023-11-19 20:42:55.121720,BUY,0x4d1ca2600539a3ddf2646e334789a7ca9839b11b3e45686159e3c8efdbeb337e,WETH,STARRY,0x838c75c564390bfCf7B2995Fa36C52b9FFf1Db48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4ce38af80cd285e14eed46cfded306786f500604,1.2529910935683761e-26,0.009609978140776135,600000,40264360879,[255703182795341888127123648, 3926788211906499655]
2023-11-19 20:53:05.281634,BUY,0x017c698071347fc71abbec8e5ecbafc06db524c298edbb6698b60d5555612d90,WETH,MBS,0x4ECC31658D76696Ecb29B05bB66149B6c571Ab8B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9395d5d0c4747448e18e94ce9578733b223514eb,7.253632543405342e-27,0.05,600000,45801829230,[319328180185847685690043739, 2934819075360922336]
2023-11-19 21:22:53.426938,BUY,0x6d95cee8c405c8bdcfaeca02799626dd20218be67a1c6b0aaab4b9fef30cc414,WETH,SFY,0x015cB712391bEa42Ec2147e668812391563611af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5958c68f88f4cea58892194e8eacd4756016b14c,2.786426787502321e-07,0.019898366140066705,600000,47241750835,[4987546068951106, 1868120179198391241]
2023-11-19 21:22:56.321426,BUY,0x6d95cee8c405c8bdcfaeca02799626dd20218be67a1c6b0aaab4b9fef30cc414,WETH,SFY,0x015cB712391bEa42Ec2147e668812391563611af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5958c68f88f4cea58892194e8eacd4756016b14c,2.8556903681103117e-07,0.019898366140066705,600000,47241750835,[4987546068951106, 1868120179198391241]
2023-11-19 21:55:16.266192,BUY,0xce8938b97ed466fbe74af669f03e0252df8cec34277a27e772b55049a5c57b75,WETH,APU,0x79Da90cD2f28b355B8E611FF47268D26724c8FeD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7294a1806495899f192a5c6660289310ec2e9669,7.265820167228405e-07,0.05,600000,43419912430,[3282265400696329, 2554223887681581132]
2023-11-19 22:02:35.258930,BUY,0x93fdf6e86d3b322aa5b65db1316295a4a72286644fe8389645ebeaeae138a0e7,WETH,$Milliways,0x1794def9E8eB55Fe9433057dd6Ad4c7f4FE29DF6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe56b829d5f64beb56cffb236652bba40796d000f,6.634282316846649e-27,0.04153220177646218,600000,38412830239,[201350681365310620762200274, 1302113722508924425]
2023-11-19 22:02:37.900310,BUY,0x93fdf6e86d3b322aa5b65db1316295a4a72286644fe8389645ebeaeae138a0e7,WETH,$Milliways,0x1794def9E8eB55Fe9433057dd6Ad4c7f4FE29DF6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe56b829d5f64beb56cffb236652bba40796d000f,7.058861731756414e-27,0.04153220177646218,600000,38412830239,[201350681365310620762200274, 1302113722508924425]
2023-11-19 22:07:29.012742,SELL,0xd34f1a93c35e46d4c4c9655e0703b5ced7cff7e506b4917bcfad573c823de460,SFY,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x015cB712391bEa42Ec2147e668812391563611af,0x5958c68f88f4cea58892194e8eacd4756016b14c,2.6484555494865575e-06,0.13475576016152035,550000,21788365322,[1920257135066028, 4965857478079498339]
2023-11-19 22:25:40.781182,BUY,0x7fc6f8146dcca22886b11cdd8bf3611d3ead95c5819d3ba96ce441a7eb4f9620,WETH,RoC,0x522E0BAa204D81793B36ed34bAb483BEF750BF30,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe98ad553355757315a06b65f803faa654b6713b3,7.874993504725953e-08,0.05,600000,43981321385,[30491910956790063, 2578357857401369976]
2023-11-19 22:34:41.196110,BUY,0xb73edd5216557afe0a6e19e37b905365bcbf8b8fb2dfa8f9c214a60caae33666,WETH,PEEP,0xB1aaaEFC30adbDBc25284F5921330E9Dd9419d63,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0ad4571d38220ae09b1852f6e3a82f0ebb22ca7f,2.1122828044110533e-07,0.017670396638034918,600000,35590279231,[6236825101390568, 1444625039863406134]
2023-11-19 22:34:43.902521,BUY,0xb73edd5216557afe0a6e19e37b905365bcbf8b8fb2dfa8f9c214a60caae33666,WETH,PEEP,0xB1aaaEFC30adbDBc25284F5921330E9Dd9419d63,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0ad4571d38220ae09b1852f6e3a82f0ebb22ca7f,2.1667463477532732e-07,0.017670396638034918,600000,35590279231,[6236825101390568, 1444625039863406134]
2023-11-19 23:16:18.818273,BUY,0x0aef574f21457f7037b4f37b65ab4135683d0b82cf9e60241f1633c758971371,WETH,FARM,0x443f9FF91a72F1482d13dFd40EEc107bB84CA1E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb1f3654e44ed1f95297ddaa152306a9fb492bdb,2.3713597242673695e-24,0.05,600000,36647606855,[5260610003098288094695302, 12882911104225467768]
2023-11-19 23:16:22.124713,BUY,0x0aef574f21457f7037b4f37b65ab4135683d0b82cf9e60241f1633c758971371,WETH,FARM,0x443f9FF91a72F1482d13dFd40EEc107bB84CA1E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdb1f3654e44ed1f95297ddaa152306a9fb492bdb,2.3901028521588417e-24,0.05,600000,36647606855,[5260610003098288094695302, 12882911104225467768]
2023-11-19 23:19:30.821338,BUY,0x3b0a220fd5a4fd7c9266790b987b02c51dd5142f583246ade24b8f5f16730854,WETH,QQC,0x7866465296b2F887F2a50b84c23985DafCc77d42,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd99ed179d80256777e6f8edebcbe71ffb81f5dc3,3.0618323211399613e-27,0.05,600000,46491455239,[1954196974148907624444017828, 2680414673695776208]
2023-11-20 00:11:40.280510,SELL,0x508cea1c576beee55f613e41648d9f7453b3ed97e2051cd57f9afd6e5161fa16,QQC,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7866465296b2F887F2a50b84c23985DafCc77d42,0xd99ed179d80256777e6f8edebcbe71ffb81f5dc3,4.3272706601134405e-27,0.06925849506347465,550000,18685757062,[1109840712673730866768590157, 4946655968267991524]
2023-11-20 00:27:06.241465,BUY,0xc2715e928d3af44f835dc48d558c374f0f203d9f578be61d504478e4bb5a9279,WETH,Tigris,0xb720191c34048F0aFb3CdF48757899528A0D2A59,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x49fb9c453c31b6249385899b763c1ea61235f9d8,2.422290331640352e-10,0.05,600000,48431537835,[11258383631844916539, 3003863601682492404]
2023-11-20 00:55:54.246010,BUY,0x15bce20f1706c3d04e5c53424a19329a4aa9c7d4b2410786584c60f8abc1534f,WETH,DURR,0x8D9f97ED305a2a084e0852Cb4b80e04De0BBC1Ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe9af404c7cd3659062804bc4485124b8b5d31467,2.148706408523745e-07,0.05,600000,36092571278,[36084961488901901, 2928204308701610576]
2023-11-20 00:55:57.449132,BUY,0x15bce20f1706c3d04e5c53424a19329a4aa9c7d4b2410786584c60f8abc1534f,WETH,DURR,0x8D9f97ED305a2a084e0852Cb4b80e04De0BBC1Ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe9af404c7cd3659062804bc4485124b8b5d31467,2.1940916291768966e-07,0.05,600000,36092571278,[36084961488901901, 2928204308701610576]
2023-11-20 00:59:54.096651,BUY,0xa40f6a7b0ff7fa019049174850b0b302d6ffc3b2152d0f381e34cf3ef254c559,WETH,KBOT,0xA5e0bd1cEcD9159A424b29eA713C6fD56724FfF6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9e2331e96329d508767971d257d27631e3588be2,1.2025990277310803e-24,0.05,600000,46757817167,[3187410405329393172753671, 4721990874214409536]
2023-11-20 00:59:57.989491,BUY,0xa40f6a7b0ff7fa019049174850b0b302d6ffc3b2152d0f381e34cf3ef254c559,WETH,KBOT,0xA5e0bd1cEcD9159A424b29eA713C6fD56724FfF6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9e2331e96329d508767971d257d27631e3588be2,1.2310371029089606e-24,0.05,600000,46757817167,[3187410405329393172753671, 4721990874214409536]
2023-11-20 01:26:16.919672,BUY,0x62a6fbd9de4c4662d7a23e329539556608660ddedc1a59bbee5c3414a342b729,WETH,RIBBIT,0x10017343b0d90c8A56E31deC55d9D7cD684CBe99,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2bb8d1e22a8f021d275659b892180f38265dcfbc,1.2011746270927584e-09,0.05,600000,43329680044,[2448100387453152204, 3080008128597477488]
2023-11-20 01:26:19.881947,BUY,0x62a6fbd9de4c4662d7a23e329539556608660ddedc1a59bbee5c3414a342b729,WETH,RIBBIT,0x10017343b0d90c8A56E31deC55d9D7cD684CBe99,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2bb8d1e22a8f021d275659b892180f38265dcfbc,1.2414219288917841e-09,0.05,600000,43329680044,[2448100387453152204, 3080008128597477488]
2023-11-20 01:38:29.136189,BUY,0x414e88807633792833e0dfb3deb5ef238c5fcba59e68a780a71d799e10879670,WETH,CLARINETS,0x2A4FC8be80F2e3B56ef3160fFA16d75527D62718,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xad4901dba368a1bccacb0cc57698112d6523cfb6,5.060488652480215e-14,0.05,600000,39417320614,[123030753893174002229316, 6356346370146078701]
2023-11-20 01:38:31.759634,BUY,0x414e88807633792833e0dfb3deb5ef238c5fcba59e68a780a71d799e10879670,WETH,CLARINETS,0x2A4FC8be80F2e3B56ef3160fFA16d75527D62718,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xad4901dba368a1bccacb0cc57698112d6523cfb6,5.141253009511545e-14,0.05,600000,39417320614,[123030753893174002229316, 6356346370146078701]
2023-11-20 01:56:51.955936,BUY,0x552767c5ff9693c42b1f4beba3c684250cbd73711a979743637b6aed457e6bc5,WETH,Transformers,0x8584d0E007C3264aEb295867BeD1348574730AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x276723c099884769bf1a482daa154ce03e4752e1,2.2522767502123958e-09,0.05,600000,206449087965,[1660267092407185698, 4537476975672552456]
2023-11-20 01:56:54.930825,BUY,0x552767c5ff9693c42b1f4beba3c684250cbd73711a979743637b6aed457e6bc5,WETH,Transformers,0x8584d0E007C3264aEb295867BeD1348574730AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x276723c099884769bf1a482daa154ce03e4752e1,2.30729597964101e-09,0.05,600000,206449087965,[1660267092407185698, 4537476975672552456]
2023-11-20 04:53:04.656571,SELL,0x2274a3bef5c07e12a9df04c6a285015eba8baa8fdf38ef6a74bbc48d43bd3249,CLIPPY,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbc0e2969D23A084A0BB65a2B9A4242E7f9ea65b6,0xbbef3ac961e3daa56ffaefeacefdcb7142daf911,6.065206726594472e-28,0.006086314445684263,550000,32693768506,[29950705219820650480227648158, 18041403853376436337]
2023-11-20 04:53:07.329069,SELL,0x2274a3bef5c07e12a9df04c6a285015eba8baa8fdf38ef6a74bbc48d43bd3249,CLIPPY,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbc0e2969D23A084A0BB65a2B9A4242E7f9ea65b6,0xbbef3ac961e3daa56ffaefeacefdcb7142daf911,6.034371026299128e-28,0.08608713775487223,550000,32693768506,[29950705219820650480227648158, 18041403853376436337]
2023-11-20 04:53:17.465565,SELL,0xd90a83573ce9b88d20d9fc1b9847014718f83597e54835a0ecdbd67ba43a16e8,CLIPPY,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbc0e2969D23A084A0BB65a2B9A4242E7f9ea65b6,0xbbef3ac961e3daa56ffaefeacefdcb7142daf911,6.005340015317246e-28,0.000865383611112258,550000,31983919212,[30093521639869209606404165610, 17956039464169579198]
2023-11-20 04:53:20.133716,SELL,0xd90a83573ce9b88d20d9fc1b9847014718f83597e54835a0ecdbd67ba43a16e8,CLIPPY,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbc0e2969D23A084A0BB65a2B9A4242E7f9ea65b6,0xbbef3ac961e3daa56ffaefeacefdcb7142daf911,5.976924391442207e-28,0.08449900559574489,550000,31983919212,[30093521639869209606404165610, 17956039464169579198]
2023-11-20 20:23:54.566398,SELL,0x2b294e8b205af5669710cf4fc4e69b089d5a8495d551dca8cff66e6001d38820,Buddy,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0B7e7898B6a2557D66Bd3288A8AbCf236979FA1A,0xb7b1fe4935ecb5cd8b4ae5efaccd759146ad4d1a,1.1424398062232784e-09,0.000760970693330657,550000,31896199899,[25675202816527443616, 2744674188257266624]
